IDTelefonu,Cena,Datum
1,11571,2021-12-1
2,3934,2021-12-1
3,1634,2021-12-1
4,4542,2021-12-1
5,20568,2021-12-1
6,26857,2021-12-1
1,5046,2021-12-2
2,10688,2021-12-2
3,27609,2021-12-2
4,18636,2021-12-2
5,16361,2021-12-2
6,25705,2021-12-2
1,8401,2021-12-3
2,13864,2021-12-3
3,17770,2021-12-3
4,26009,2021-12-3
5,16564,2021-12-3
6,11582,2021-12-3
1,20238,2021-12-4
2,26476,2021-12-4
3,17764,2021-12-4
4,17343,2021-12-4
5,27402,2021-12-4
6,2780,2021-12-4
1,27240,2021-12-5
2,24643,2021-12-5
3,13296,2021-12-5
4,17978,2021-12-5
5,11617,2021-12-5
6,1361,2021-12-5
1,6444,2021-12-6
2,1362,2021-12-6
3,1993,2021-12-6
4,29682,2021-12-6
5,1618,2021-12-6
6,8422,2021-12-6
1,18951,2021-12-7
2,3811,2021-12-7
3,23431,2021-12-7
4,14693,2021-12-7
5,28119,2021-12-7
6,20406,2021-12-7
1,28229,2021-12-8
2,13116,2021-12-8
3,19184,2021-12-8
4,28433,2021-12-8
5,20744,2021-12-8
6,8487,2021-12-8
1,2002,2021-12-9
2,18389,2021-12-9
3,6148,2021-12-9
4,13602,2021-12-9
5,2947,2021-12-9
6,11862,2021-12-9
1,16133,2021-12-10
2,16556,2021-12-10
3,15512,2021-12-10
4,14894,2021-12-10
5,22995,2021-12-10
6,25549,2021-12-10
1,23956,2021-12-11
2,11511,2021-12-11
3,11259,2021-12-11
4,22118,2021-12-11
5,10104,2021-12-11
6,20311,2021-12-11
1,10950,2021-12-12
2,19057,2021-12-12
3,12669,2021-12-12
4,4341,2021-12-12
5,23061,2021-12-12
6,24733,2021-12-12
1,26262,2021-12-13
2,24517,2021-12-13
3,22289,2021-12-13
4,4819,2021-12-13
5,11451,2021-12-13
6,19333,2021-12-13
1,25606,2021-12-14
2,6138,2021-12-14
3,7495,2021-12-14
4,9751,2021-12-14
5,24788,2021-12-14
6,6170,2021-12-14
1,29769,2021-12-15
2,24836,2021-12-15
3,21165,2021-12-15
4,27907,2021-12-15
5,29223,2021-12-15
6,18705,2021-12-15
1,11066,2021-12-16
2,28842,2021-12-16
3,27114,2021-12-16
4,25976,2021-12-16
5,6350,2021-12-16
6,21572,2021-12-16
1,21378,2021-12-17
2,11861,2021-12-17
3,12456,2021-12-17
4,1796,2021-12-17
5,16485,2021-12-17
6,18617,2021-12-17
1,3905,2021-12-18
2,23673,2021-12-18
3,22466,2021-12-18
4,2803,2021-12-18
5,11510,2021-12-18
6,19809,2021-12-18
1,17855,2021-12-19
2,8887,2021-12-19
3,11403,2021-12-19
4,25151,2021-12-19
5,7713,2021-12-19
6,16831,2021-12-19
1,3964,2021-12-20
2,6857,2021-12-20
3,29379,2021-12-20
4,14744,2021-12-20
5,29869,2021-12-20
6,1215,2021-12-20
1,27674,2021-12-21
2,11701,2021-12-21
3,22642,2021-12-21
4,12562,2021-12-21
5,9134,2021-12-21
6,7806,2021-12-21
1,18662,2021-12-22
2,9028,2021-12-22
3,28264,2021-12-22
4,27935,2021-12-22
5,2643,2021-12-22
6,19074,2021-12-22
1,9223,2021-12-23
2,4624,2021-12-23
3,16753,2021-12-23
4,5498,2021-12-23
5,3814,2021-12-23
6,10117,2021-12-23
1,14718,2021-12-24
2,19404,2021-12-24
3,15467,2021-12-24
4,26303,2021-12-24
5,13661,2021-12-24
6,19390,2021-12-24
1,23814,2021-12-25
2,12584,2021-12-25
3,7091,2021-12-25
4,17579,2021-12-25
5,24152,2021-12-25
6,3753,2021-12-25
1,15515,2021-12-26
2,12121,2021-12-26
3,10186,2021-12-26
4,12427,2021-12-26
5,14041,2021-12-26
6,26245,2021-12-26
1,14601,2021-12-27
2,17709,2021-12-27
3,27226,2021-12-27
4,22753,2021-12-27
5,17188,2021-12-27
6,19360,2021-12-27
1,26796,2021-12-28
2,3529,2021-12-28
3,29177,2021-12-28
4,26875,2021-12-28
5,13781,2021-12-28
6,8749,2021-12-28
1,15923,2021-12-29
2,21795,2021-12-29
3,24269,2021-12-29
4,23507,2021-12-29
5,4034,2021-12-29
6,12913,2021-12-29
1,21709,2021-12-30
2,20344,2021-12-30
3,14772,2021-12-30
4,16043,2021-12-30
5,29352,2021-12-30
6,8612,2021-12-30
1,20853,2021-12-31
2,29670,2021-12-31
3,21326,2021-12-31
4,15914,2021-12-31
5,20011,2021-12-31
6,11792,2021-12-31
